,0,1
derived-class,topic_78,0.016566424
ff,topic_10,0.0063313823
.app,topic_0,0.0
drawer,topic_0,0.011803003
html2pdf,topic_243,0.010389987
winhttp,topic_435,0.0069906996
health-kit,topic_179,0.015962012
jison,topic_0,0.0
opam,topic_165,0.0041459994
stackexchange.redis,topic_322,0.015135206
powershell-ise,topic_85,0.0057910266
extended-ascii,topic_0,0.0
anylogic,topic_181,0.00039111887
operands,topic_0,0.0
streamreader,topic_85,0.022722885
koala,topic_438,0.009777309
listview-adapter,topic_490,0.0021804487
string-conversion,topic_6,0.0074873543
mojibake,topic_0,0.0
labview,topic_155,0.020202588
shared-directory,topic_0,0.0
enterprise-library-5,topic_0,0.0
talend,topic_316,0.017433926
virtuemart,topic_383,0.0077187982
qtnetwork,topic_398,0.0043649273
space-complexity,topic_342,0.0023045337
background-service,topic_136,0.007961682
internal,topic_467,0.014303459
angularjs-service,topic_418,0.00490396
equinox,topic_278,0.01400678
oracle-maf,topic_0,0.0
uiviewcontroller,topic_467,0.2920917
stacked-area-chart,topic_0,0.0
hibernate-spatial,topic_0,0.0
dayofweek,topic_303,0.0051081935
libjpeg,topic_84,0.0035489032
skaction,topic_158,0.010133067
activemodel,topic_137,0.0011118591
pybrain,topic_440,0.0037947325
subviews,topic_0,0.0
bnf,topic_256,0.0033049772
node-streams,topic_437,0.0028847787
tess4j,topic_45,0.0035170964
containable,topic_0,0.0
filepath,topic_21,0.036203858
model-validation,topic_0,0.0
remote-connection,topic_0,0.0
zimbra,topic_0,0.0
haskell-platform,topic_163,0.0007449247
controls,topic_167,0.15315637
javax.imageio,topic_116,0.009235945
selendroid,topic_499,0.006414669
python-decorators,topic_358,0.026985534
decltype,topic_47,0.006533708
sungridengine,topic_492,0.009390408
pax-exam,topic_0,0.0
data-modeling,topic_19,0.016479693
can-bus,topic_380,0.010115572
react-final-form,topic_160,9.315444e-05
inject,topic_451,0.024657289
icc,topic_93,0.012371605
azure-pipelines,topic_270,0.05129702
jaspersoft-studio,topic_34,0.002748165
reader,topic_360,0.0103121055
envelope,topic_0,0.0
tessellation,topic_0,0.0
karaf,topic_278,0.014625454
boo,topic_0,0.0
rx-kotlin,topic_67,0.0044085854
bounded-wildcard,topic_130,0.0031725478
capitalize,topic_0,0.0
findcontrol,topic_248,0.0063877357
stockquotes,topic_0,0.0
azure-aks,topic_192,0.002687336
star-schema,topic_19,0.0016632798
javasound,topic_477,0.028503643
cgridview,topic_255,0.0047540176
octobercms-plugins,topic_7,0.007328591
yeoman-generator-angular,topic_477,0.009867969
modularity,topic_90,0.016182529
loaded,topic_0,0.0
yo,topic_0,0.0
expandablelistview,topic_235,0.07040603
haar-classifier,topic_6,0.008664296
union-all,topic_81,0.01361462
inflate,topic_239,0.0062374016
recurly,topic_0,0.0
jtextfield,topic_116,0.026645552
database-trigger,topic_362,0.027498323
worksheet,topic_48,0.0040413174
openstack-nova,topic_195,0.0040450944
.net-4.5.2,topic_0,0.0
safaridriver,topic_0,0.0
mongoid4,topic_0,0.0
collaboration,topic_281,0.006366985
savestate,topic_168,0.00615111
jmeter-maven-plugin,topic_18,0.006282376
android-theme,topic_203,0.01835125
eps,topic_284,0.008925164
pysftp,topic_263,0.0043007527
src,topic_353,0.040522724
google-developer-tools,topic_0,0.0
mpi,topic_61,0.04555961
qpixmap,topic_47,0.0044890684
api-gateway,topic_142,0.00835114
recovery,topic_272,0.0061544804
imagefilter,topic_0,0.0
floating-accuracy,topic_163,0.0034637426
imagelist,topic_73,0.007819013
google-bigquery,topic_314,0.22009768
inner-classes,topic_430,0.036507286
sd-card,topic_410,0.025431756
readdir,topic_243,0.0061131786
janrain,topic_0,0.0
jcarousellite,topic_0,0.0
rating-system,topic_0,0.0
rtc,topic_364,0.0072709895
jce,topic_83,0.007145155
amazon-emr,topic_237,0.062491488
long-running-processes,topic_0,0.0
advanceddatagrid,topic_71,0.005136337
material-components,topic_0,0.0
google-search-api,topic_344,0.011627426
lock-free,topic_19,0.0034031123
sql-view,topic_119,0.021484688
css-specificity,topic_55,0.0069677043
pinax,topic_114,0.002357961
sapb1,topic_434,0.0010067413
webrequest,topic_211,0.019222636
datarow,topic_120,0.016751979
dotless,topic_0,0.0
android-logcat,topic_241,0.011166491
autocompletebox,topic_0,0.0
applepay,topic_334,0.012316807
android-sdk-2.1,topic_442,0.00013505251
extjs,topic_406,0.48581573
application-settings,topic_223,0.021194888
pixel-shader,topic_308,0.006751724
nunit-3.0,topic_29,0.0074794893
nested-sets,topic_197,0.0061079175
permgen,topic_89,0.006458131
decomposition,topic_0,0.0
records,topic_141,0.023293607
roleprovider,topic_185,0.00024978892
readr,topic_296,0.0035771802
listings,topic_0,0.0
scala-2.8,topic_109,0.008757744
xap,topic_0,0.0
jsonresult,topic_197,0.0036582178
fckeditor,topic_465,0.0066856714
apache-modules,topic_0,0.0
business-objects,topic_270,0.017008193
jsapi,topic_0,0.0
borland-c++,topic_0,0.0
eml,topic_0,0.0
literals,topic_198,0.015762046
run-configuration,topic_0,0.0
jtextpane,topic_215,0.022035465
difflib,topic_204,0.011010198
gantt-chart,topic_406,0.010940964
msxml,topic_471,0.006650803
pymongo-3.x,topic_213,0.0056695873
leiningen,topic_245,0.023985859
macos-carbon,topic_333,0.007865887
xstream,topic_388,0.024845848
cocos2d-x-3.0,topic_182,0.0067335204
memmove,topic_0,0.0
visualworks,topic_0,0.0
lwp-useragent,topic_261,0.0046190443
kiosk-mode,topic_442,0.00029063932
accelerator,topic_0,0.0
tabitem,topic_101,0.003410629
xmlserializer,topic_95,0.029249994
tablerowsorter,topic_116,0.0009442499
xmlbeans,topic_58,0.009474372
gallio,topic_0,0.0
addchild,topic_250,0.0063429275
unique-key,topic_41,0.0077522323
blackberry-simulator,topic_202,0.010223332
java-stored-procedures,topic_100,0.003591937
stereoscopy,topic_0,0.0
fgets,topic_61,0.013208138
fbml,topic_67,0.014525397
business-logic-layer,topic_0,0.0
string-concatenation,topic_460,0.02579316
boost-bind,topic_288,0.009002789
batch-insert,topic_0,0.0
intraweb,topic_0,0.0
react-css-modules,topic_6,0.0033304952
google-sitemap,topic_0,0.0
web.xml,topic_314,0.040766492
svn-externals,topic_163,0.0007574972
angular-material,topic_108,0.30190605
folderbrowserdialog,topic_185,0.00014974257
blockly,topic_0,0.0
pop3,topic_36,0.014161845
event-handling,topic_172,0.13148753
javafx-2,topic_146,0.057404663
rsacryptoserviceprovider,topic_0,0.0
dts,topic_322,0.0071612154
typescript1.8,topic_295,0.0069115786
iplimage,topic_0,0.0
openquery,topic_452,0.0084843915
proj,topic_0,0.0
web-inspector,topic_86,0.010101268
qnamaker,topic_72,0.0032642
hxt,topic_305,0.0036240984
symfony-forms,topic_393,0.040246587
graceful-degradation,topic_0,0.0
jcr,topic_419,0.015099948
optimistic-locking,topic_227,0.008347246
azure-vm-scale-set,topic_343,0.0045776693
sunburst-diagram,topic_268,0.004593014
constructor-injection,topic_0,0.0
kubectl,topic_342,0.0055914037
regexp-replace,topic_344,0.00551425
sharethis,topic_0,0.0
ttl,topic_432,0.004527429
palette,topic_0,0.0
rdfa,topic_0,0.0
tensorflow-hub,topic_0,0.0
xcode8.1,topic_0,0.0
qpushbutton,topic_128,0.015482279
android-architecture-components,topic_380,0.021640278
google-closure,topic_45,0.010717779
robotics,topic_424,0.00806419
rexml,topic_0,0.0
.net-core-rc2,topic_0,0.0
neighbours,topic_0,0.0
laravel-seeding,topic_187,0.004215341
eddystone,topic_491,0.006406173
event-propagation,topic_98,0.009876817
eventbrite,topic_0,0.0
gridbaglayout,topic_348,0.01797554
pane,topic_116,0.0024294762
spring-social,topic_230,0.04573818
rapidxml,topic_432,0.0017404715
photo-gallery,topic_98,0.029685939
htmlbars,topic_0,0.0
sourcetree,topic_406,0.004680187
sspi,topic_0,0.0
aurora,topic_0,0.0
ipywidgets,topic_358,0.006337959
rails-postgresql,topic_218,0.0077737058
pcap.net,topic_0,0.0
wolfram-mathematica,topic_202,0.06876735
frege,topic_0,0.0
jenkins-slave,topic_463,0.0052228975
cqlsh,topic_322,0.0145421
debug-symbols,topic_8,0.013419124
arrow-functions,topic_100,0.018834038
chunked-encoding,topic_253,0.010437434
rbind,topic_194,0.0016218338
varchar2,topic_0,0.0
random-sample,topic_18,0.019839084
app-config,topic_499,0.090149574
armadillo,topic_435,0.017569546
aws-iot,topic_107,0.014661602
concept,topic_0,0.0
canjs,topic_160,0.000116710726
custom-fields,topic_189,0.023231314
django-crispy-forms,topic_271,0.0029444997
modx-evolution,topic_60,0.0011650465
sni,topic_0,0.0
glyphicons,topic_414,0.0071487743
lightning,topic_0,0.0
jquery,topic_349,0.9560583
degrees,topic_0,0.0
moovweb,topic_0,0.0
fsevents,topic_0,0.0
panels,topic_0,0.0
animator,topic_0,0.0
marklogic-9,topic_34,0.004698054
allegro,topic_115,0.00404305
filepicker,topic_309,0.0048652696
android-geofence,topic_367,0.015747283
runatserver,topic_0,0.0
allegro5,topic_115,0.0032913843
resnet,topic_104,0.004325035
documents,topic_0,0.0
meshlab,topic_0,0.0
gear-vr,topic_106,0.0039372984
android-gps,topic_269,0.0052236277
kony,topic_0,0.0
correctness,topic_0,0.0
keyframe,topic_35,0.0058898577
event-receiver,topic_241,0.0012988974
jump-list,topic_0,0.0
in-app,topic_337,0.0038406923
jmockit,topic_154,0.007015069
confirm,topic_162,0.01664564
nco,topic_0,0.0
rails-engines,topic_68,0.017430766
openrefine,topic_376,0.0055985926
outlook-2016,topic_478,0.0048502344
reasoning,topic_0,0.0
surf,topic_424,0.005820769
tipsy,topic_0,0.0
isodate,topic_0,0.0
deconvolution,topic_0,0.0
morris.js,topic_465,0.0071075205
apache-tez,topic_0,0.0
nm,topic_0,0.0
counting,topic_366,0.016961696
scd,topic_0,0.0
dataflow,topic_399,0.008310684
lockscreen,topic_269,0.0076081245
wallpaper,topic_239,0.013178413
objective-c-runtime,topic_29,0.011277975
commandlink,topic_0,0.0
opencv3.0,topic_64,0.05357281
emit,topic_0,0.0
migrate,topic_68,0.018757273
project-structure,topic_179,0.0063504777
intersection-observer,topic_0,0.0
flutter-dependencies,topic_399,0.0070431735
payara,topic_103,0.0070185787
libc++,topic_78,0.0065421546
libsodium,topic_92,0.00065599964
static-block,topic_0,0.0
microsoft-flow,topic_107,0.0053504426
field,topic_133,0.070658684
url-shortener,topic_499,0.011077039
xmltable,topic_0,0.0
hijri,topic_0,0.0
implode,topic_194,0.0019439001
asp.net-mvc-ajax,topic_0,0.0
worklight-server,topic_273,0.00902798
listiterator,topic_462,0.0048465864
ilnumerics,topic_150,0.0055971113
consistency,topic_19,0.0028324472
onenote-api,topic_191,0.0033804385
hazelcast-imap,topic_275,0.00418822
fabricjs2,topic_420,0.0022140387
topology,topic_0,0.0
firefox-addon-sdk,topic_400,0.02064937
php-7.1,topic_375,0.010385317
phabricator,topic_334,0.013813533
javafx-3d,topic_462,0.002893209
android-vibration,topic_367,0.0052279714
glsurfaceview,topic_474,0.00815775
factory-method,topic_0,0.0
angular-material-7,topic_0,0.0
tostring,topic_238,0.053133238
flyout,topic_0,0.0
powermail,topic_0,0.0
shibboleth,topic_351,0.0060063396
smartface.io,topic_141,0.009344528
react-native-video,topic_0,0.0
facet-grid,topic_37,0.002241029
symfony2-easyadmin,topic_0,0.0
tin-can-api,topic_0,0.0
android-styles,topic_203,0.016818572
source-maps,topic_260,0.033000976
avspeechsynthesizer,topic_370,0.004829157
mongodb-stitch,topic_0,0.0
transitive-dependency,topic_0,0.0
distortion,topic_0,0.0
raku,topic_300,0.0017879473
ifft,topic_356,0.0010802117
mplot3d,topic_355,0.0027944625
mathematical-optimization,topic_79,0.040884078
printers,topic_364,0.008175596
autoconf,topic_66,0.008851445
r-highcharter,topic_54,0.0051676594
upgrade,topic_474,0.057604723
jboss-4.2.x,topic_183,0.0029346049
powerapps,topic_293,0.009175362
bada,topic_0,0.0
android-studio-3.3,topic_0,0.0
unsubscribe,topic_0,0.0
azure-api-management,topic_192,0.006554867
mrjob,topic_363,0.0034095591
httpserver,topic_472,0.02230595
apache-tiles,topic_57,0.0013037111
stateful-session-bean,topic_0,0.0
azure-cognitive-services,topic_328,0.0036011226
downloadfile,topic_0,0.0
impersonation,topic_60,0.012297713
tensorflow.js,topic_390,0.004409723
mimekit,topic_407,0.0015522644
php-5.6,topic_375,0.016828451
fosoauthserverbundle,topic_0,0.0
facebook-comments,topic_33,0.01833738
tumblr-themes,topic_0,0.0
bitconverter,topic_0,0.0
mat-file,topic_11,0.003033684
jsonschema,topic_177,0.054096337
tastypie,topic_339,0.04835498
saucelabs,topic_103,0.007942593
qmessagebox,topic_29,0.003406888
rpc,topic_52,0.033502135
headset,topic_337,0.0031780377
crash-dumps,topic_356,0.0030911413
coderush,topic_0,0.0
processstartinfo,topic_150,0.0056744907
google-app-engine-python,topic_133,0.007450216
remote-server,topic_404,0.019905124
ssrs-tablix,topic_487,0.015092206
sliding-window,topic_318,0.007179664
android-music-player,topic_335,0.008205216
file-put-contents,topic_0,0.0
gulp-less,topic_450,0.00013207603
include-path,topic_499,0.023186682
git-workflow,topic_0,0.0
dynamicform,topic_0,0.0
dapper-extensions,topic_0,0.0
clearcase-ucm,topic_25,0.010895436
simulation,topic_391,0.08324
azure-mobile-services,topic_352,0.09712217
azure-virtual-network,topic_65,0.010549062
filereference,topic_0,0.0
apiblueprint,topic_289,0.0022791259
numba,topic_6,0.02223669
i2c,topic_245,0.023445448
r.net,topic_150,0.004101109
android-menu,topic_470,0.004362386
hector,topic_423,0.0040012174
paypal-subscriptions,topic_395,0.014336446
filesystems,topic_374,0.031415086
stored-functions,topic_81,0.013835398
localtime,topic_6,0.007662643
xcode6.4,topic_0,0.0
explorer,topic_197,0.016070029
android-bundle,topic_472,0.005339559
opencv4android,topic_64,0.013386742
android-titlebar,topic_212,0.001147516
solaris,topic_33,0.06158814
factorial,topic_67,0.024948006
dcm4che,topic_0,0.0
gstreamer,topic_399,0.041971564
qstring,topic_29,0.013529654
bounded-contexts,topic_0,0.0
openshift-cartridge,topic_123,0.0005136721
simple-framework,topic_278,0.01254671
background-subtraction,topic_424,0.0024657424
timespan,topic_159,0.010499465
card.io,topic_310,0.0073454916
static-content,topic_0,0.0
materialized-views,topic_233,0.009456429
openid,topic_68,0.073516406
mediawiki-extensions,topic_427,0.0036470655
bucklescript,topic_125,0.009005764
new-window,topic_0,0.0
nswindow,topic_431,0.0113928355
stage,topic_7,0.017202256
before-filter,topic_137,0.00045169276
lazy-initialization,topic_345,0.006340427
self-modifying,topic_0,0.0
ancestor,topic_0,0.0
god,topic_0,0.0
nsalert,topic_0,0.0
stubbing,topic_6,0.007837933
gethashcode,topic_103,0.0060355845
array-initialization,topic_0,0.0
training-data,topic_87,0.013572763
argumentnullexception,topic_0,0.0
pager,topic_23,0.0139667485
mpi4py,topic_61,0.0025908272
floating,topic_55,0.016575802
createfile,topic_432,0.0044723507
concurrent-programming,topic_455,0.00203577
password-hash,topic_378,0.011930124
review,topic_36,0.0076709995
pygobject,topic_287,0.017699348
dvd,topic_0,0.0
rx-cocoa,topic_43,0.008157611
ria,topic_195,0.010052897
drupal-themes,topic_0,0.0
hl7-fhir,topic_145,0.0069633587
eloquent--relationship,topic_392,0.001020769
wiredtiger,topic_141,0.0038596964
popcornjs,topic_0,0.0
binaryformatter,topic_388,0.007642883
underline,topic_220,0.024924513
windows-error-reporting,topic_0,0.0
uikeyboard,topic_370,0.022027334
reboot,topic_237,0.016823322
express-session,topic_413,0.0069469344
mixpanel,topic_0,0.010208601
psd,topic_209,0.005479452
objective-c-blocks,topic_361,0.039486233
claims-based-identity,topic_31,0.042325217
drupal-views,topic_99,0.027840937
openmodelica,topic_91,0.0041115843
azure-traffic-manager,topic_47,0.0018161881
cucumberjs,topic_349,0.0005913931
openfl,topic_60,0.002256122
non-linear-regression,topic_134,0.005313884
npm,topic_455,0.24235275
regex-group,topic_407,0.014194922
absolute-value,topic_0,0.0
docker-build,topic_144,0.0049642283
wildfly-9,topic_0,0.0
mainwindow,topic_0,0.0
photos,topic_397,0.007895903
fileapi,topic_293,0.009041833
asynchttpclient,topic_252,0.008180361
stack-smash,topic_0,0.0
anko,topic_223,0.0074167447
visual-c++-2010,topic_153,0.003912134
animationdrawable,topic_487,0.001921854
greensock,topic_91,0.0067678653
mx-record,topic_250,0.0044332286
bcp,topic_81,0.023034466
gpsd,topic_0,0.0
opticalflow,topic_228,0.0051585985
null-check,topic_0,0.0
android-syncadapter,topic_234,0.019549021
pycuda,topic_446,0.007447603
zend-session,topic_16,0.0011740825
clang-static-analyzer,topic_0,0.0
synology,topic_50,0.009974154
ios-frameworks,topic_315,0.010945088
dummy-variable,topic_431,0.003910973
data-storage,topic_264,0.005303401
drone,topic_402,0.0041702115
typeorm,topic_86,0.014488687
hue,topic_466,0.0073912265
petapoco,topic_185,0.00027136755
realm-mobile-platform,topic_186,0.04330879
solr-boost,topic_0,0.0
filelock,topic_0,0.0
formflow,topic_475,0.00096409186
asp.net-mvc-routing,topic_153,0.043218218
visualsvn,topic_65,0.007452402
knockout-mvc,topic_165,0.0058916835
python-3.4,topic_358,0.05093987
lauterbach,topic_0,0.0
text-mining,topic_301,0.038895503
yelp,topic_36,0.006179416
aesthetics,topic_0,0.0
nexmo,topic_0,0.0
lmfit,topic_440,0.0020858464
django-template-filters,topic_253,0.007388296
crtp,topic_286,0.0062184352
sequencefile,topic_0,0.0
greenlets,topic_379,0.00076746935
nsmutabledictionary,topic_390,0.012544733
skphysicsbody,topic_40,0.017308962
speex,topic_0,0.0
mod-jk,topic_351,0.0048346715
parsefloat,topic_226,0.0029183913
build-agent,topic_0,0.0
basex,topic_393,0.0059180977
knife,topic_126,0.013602765
objectoutputstream,topic_56,0.011777226
veracode,topic_0,0.0
hce,topic_136,0.004060141
android-loadermanager,topic_234,0.012889826
angular8,topic_119,0.022959756
marmalade,topic_0,0.0
django-sessions,topic_66,0.0028616118
nsmutablestring,topic_388,0.007616975
rar,topic_10,0.012702584
superpowered,topic_0,0.0
google-signin,topic_259,0.020629412
print-preview,topic_0,0.0
arcgis-server,topic_273,0.004435583
swingx,topic_336,0.0065483055
textfield,topic_127,0.035746638
linkedin-jsapi,topic_343,0.0036714303
newtons-method,topic_426,0.0072169164
child-process,topic_161,0.03828745
mvc-mini-profiler,topic_365,0.0052141007
enterprise,topic_485,0.011884727
qsqltablemodel,topic_0,0.0
failover,topic_245,0.014320847
onitemclick,topic_490,0.004179193
passbook,topic_348,0.0072851693
postman,topic_2,0.25775385
article,topic_350,0.0051997514
scroller,topic_0,0.0
virtualenv,topic_158,0.08514032
mgtwitterengine,topic_208,0.0021457593
acs,topic_63,0.007202556
prime-factoring,topic_451,0.0117887035
8-bit,topic_0,0.0
jquery-easing,topic_0,0.0
ooad,topic_120,0.005681957
mutability,topic_0,0.0
uimenucontroller,topic_409,0.0044150883
border-layout,topic_449,0.006232332
dtrace,topic_0,0.0
declarative-authorization,topic_0,0.0
sizzle,topic_0,0.0
regression-testing,topic_0,0.0
python.net,topic_232,0.0063201073
vee-validate,topic_126,0.0062673897
change-tracking,topic_370,0.0058769933
lxc,topic_40,0.011413529
jscript,topic_226,0.018500831
static-classes,topic_120,0.005363572
directx-12,topic_0,0.0
html5-filesystem,topic_198,0.0038156698
gutenberg-blocks,topic_429,0.0019373341
accountmanager,topic_410,0.009388716
android-calendar,topic_380,0.014829461
ppp,topic_0,0.0
geometry-surface,topic_0,0.0
url-redirection,topic_391,0.08274515
