"tag","topic","propensity"
"custom-membershipprovider","topic_688","0.0050844275"
"express-checkout","topic_404","0.009842464"
"multipart","topic_18","0.16905153"
"duration","topic_625","0.05210598"
"tibble","topic_999","0.03286212"
"alternate","topic_140","0.0036729944"
"io-monad","topic_493","0.009433291"
"goland","topic_237","0.012660473"
"unsafe","topic_5","0.031235874"
"service-accounts","topic_523","0.00926339"
"comments","topic_875","0.13175449"
"activejdbc","topic_171","0.00014085803"
"activejdbc","topic_747","0.00451897"
"angular-ui-select","topic_264","0.003013672"
"loss-function","topic_821","0.03136824"
"pos-tagger","topic_382","0.047456518"
"sigterm","topic_112","0.006571721"
"sqlfiddle","topic_715","0.0002475008"
"nerdtree","topic_319","0.01446965"
"moment-timezone","topic_253","0.0060115326"
"unzip","topic_196","0.051599316"
"screen-brightness","topic_600","0.0025765905"
"appdomain","topic_805","0.06508212"
"cardview","topic_732","0.0040690983"
"sql-server-2008-express","topic_683","0.028453097"
"elf","topic_346","0.1062874"
"symbol-table","topic_784","0.00750554"
"express-jwt","topic_413","0.0032068253"
"network-analysis","topic_899","0.008719662"
"apollo-server","topic_180","0.0393703"
"setattribute","topic_650","0.00604835"
"left-recursion","topic_233","0.00542962"
"datagridviewcomboboxcell","topic_360","0.0153784435"
"anova","topic_115","0.012665356"
"read.csv","topic_320","0.011997888"
"maven-surefire-plugin","topic_214","0.028511664"
"rxjs6","topic_562","0.00019252513"
"rxjs6","topic_839","0.10621531"
"ack","topic_812","0.0076571414"
"chrome-web-store","topic_392","0.02547402"
"mongodb-atlas","topic_709","0.0128694335"
"std","topic_316","0.13984214"
"google-sheets-macros","topic_229","0.00969472"
"data-integration","topic_565","0.012103919"
"stdarray","topic_998","0.0028954542"
"android-intent","topic_888","0.7402215"
"simple-schema","topic_981","0.005701279"
"tab-ordering","topic_786","0.0028458263"
"input-field","topic_128","0.015427224"
"google-cloud-dns","topic_947","0.004413714"
"tag-it","topic_204","0.01665707"
"chicken-scheme","topic_422","0.006180548"
"aws-certificate-manager","topic_73","0.0056812842"
"kue","topic_823","0.009864754"
"flowlayout","topic_449","0.012861006"
"subscribe","topic_294","0.023915343"
"mongodb","topic_776","0.8498085"
"mongodb","topic_816","0.001162003"
"typo3-6.2.x","topic_129","0.049869787"
"foreman","topic_897","0.0070633553"
"salt-stack","topic_189","0.028633412"
"mel","topic_9","0.026137805"
"mel","topic_62","0.00019565302"
"thor","topic_898","0.009895713"
"django-1.10","topic_396","0.0019401084"
"ajax-request","topic_790","0.0062775747"
"interpreted-language","topic_646","0.0068386886"
"atg","topic_507","0.017715504"
"pst","topic_280","0.010508277"
"vapor","topic_886","0.017380947"
"foundation","topic_580","0.005498009"
"airprint","topic_760","0.0063080685"
"spring-data-solr","topic_62","0.0148568805"
"cprofile","topic_953","0.01043026"
"loose-coupling","topic_345","0.011066103"
"type-safety","topic_100","0.017564273"
"pure-virtual","topic_791","0.034632225"
"qbytearray","topic_67","0.00418286"
"solrnet","topic_370","0.032946434"
"highmaps","topic_104","0.008733873"
"software-distribution","topic_561","0.056649294"
"scss-mixins","topic_335","0.005887381"
"minecraft-forge","topic_83","0.011523118"
"riot.js","topic_494","0.01334049"
"uivisualeffectview","topic_12","0.007986226"
"charindex","topic_225","0.0068288273"
"visual-studio-addins","topic_207","0.03373076"
"ng-view","topic_74","0.026589418"
"f#-data","topic_649","0.0063503403"
"data-generation","topic_953","0.008052993"
"photoswipe","topic_550","0.006973318"
"weibull","topic_768","0.005333616"
"authorize-attribute","topic_774","0.019757561"
"cruisecontrol","topic_374","0.013564522"
"devenv","topic_60","0.0018520711"
"partial-page-refresh","topic_447","0.022701995"
"genetic-algorithm","topic_446","0.049744297"
"actioncontroller","topic_137","2.8749346e-07"
"actioncontroller","topic_336","7.489737e-07"
"actioncontroller","topic_342","0.00079717516"
"actioncontroller","topic_674","0.0015260346"
"trigger.io","topic_956","0.011011187"
"openshift","topic_385","0.24131197"
"tsx","topic_592","0.0018245716"
"transactionscope","topic_683","0.08022365"
"pyzmq","topic_733","0.0032786583"
"code-organization","topic_591","0.016484633"
"netcdf","topic_581","0.050577287"
"checkpoint","topic_199","0.0036147113"
"jung","topic_130","0.0005572224"
"stdmap","topic_316","0.03899643"
"linq-group","topic_691","0.0067786924"
"orientdb2.2","topic_527","0.006863135"
"natural-sort","topic_417","0.006977521"
"asp.net-core-tag-helpers","topic_680","0.0057701543"
"plotly-python","topic_66","0.008544649"
"cdata","topic_988","0.15693913"
"google-mirror-api","topic_469","0.027552811"
"jql","topic_20","0.0035640432"
"jailbreak","topic_669","0.0884583"
"ucwa","topic_290","0.0036527917"
"social","topic_175","0.031997595"
"qt4.7","topic_520","0.008548119"
"appserver","topic_41","0.0058265417"
"spring-jmx","topic_830","0.0042178473"
"javascriptserializer","topic_833","0.0075567532"
"generic-handler","topic_635","0.004171819"
"alasset","topic_370","0.012237246"
"essbase","topic_612","0.0015888228"
"server-error","topic_30","0.005345877"
"navigation-properties","topic_72","0.0047481465"
"ucma","topic_248","0.014179223"
"ucma","topic_849","0.000106695166"
"openflow","topic_581","0.013619369"
"wix3.9","topic_459","0.0036453307"
"hl7","topic_799","0.011474648"
"flashlight","topic_972","0.011588801"
"nsopenpanel","topic_580","0.001278861"
"simpy","topic_358","0.0067582387"
"certificate-authority","topic_455","0.0036917625"
"lamp","topic_105","0.036492184"
"pci-dss","topic_518","0.011192186"
"transient","topic_146","0.007022809"
"burn","topic_951","0.021112211"
"datacontractserializer","topic_420","0.052757442"
"validationattribute","topic_734","0.0032144878"
"galaxy","topic_939","0.06297059"
"galaxy-tab","topic_136","0.009151287"
"websphere-commerce","topic_917","0.007856583"
"data-transfer","topic_38","0.009062479"
"extending","topic_347","0.013251331"
"freebase","topic_709","0.03045529"
"gnu-coreutils","topic_141","0.009778141"
"modifier","topic_781","0.004214311"
"raii","topic_998","0.0059548016"
"odoo-9","topic_285","0.10217218"
"placement","topic_782","0.007558046"
"riscv","topic_351","0.015422039"
"android-4.3-jelly-bean","topic_239","0.008669018"
"setvalue","topic_50","0.040087"
"mouseleave","topic_353","0.06841318"
"chars","topic_345","0.012533756"
"gpgpu","topic_319","0.080159836"
"skype4com","topic_624","0.0060561867"
"command-line-tool","topic_890","0.016978025"
"webapi2","topic_704","0.0028125977"
"atan2","topic_456","0.005328436"
"histogram","topic_741","0.09937234"
"publish-subscribe","topic_524","0.07403271"
"data-kinds","topic_163","0.0050937487"
"delete-file","topic_267","0.11920272"
"readme","topic_638","0.0011168715"
"skrollr","topic_563","0.0072543463"
"built-in","topic_508","0.05447349"
"hibernate-criteria","topic_696","0.03462807"
"elixir-framework","topic_348","0.0045212475"
"trinidad","topic_917","0.0104484465"
"sha2","topic_683","0.009484366"
"canonicalization","topic_377","0.007840168"
"treelist","topic_172","0.0048521236"
"google-chrome-arc","topic_245","0.0056895716"
"zap","topic_976","0.006597242"
"nstextfield","topic_202","0.028883077"
"yii","topic_495","0.7828382"
"formtastic","topic_445","0.038068708"
"kif","topic_669","0.008892633"
"crossfilter","topic_863","0.043297306"
"tsc","topic_959","0.035817552"
"google-material-icons","topic_386","0.0063109873"
"qfiledialog","topic_128","0.013580817"
"dopostback","topic_870","0.01055611"
"flask-admin","topic_623","0.027562475"
"preloading","topic_39","0.033874046"
"local-variables","topic_399","0.016639"
"tween.js","topic_694","0.0027201208"
"jformattedtextfield","topic_127","0.01846249"
"adobe-edge","topic_934","0.011156968"
"microsoft-chart-controls","topic_785","0.005813374"
"youtube-dl","topic_114","0.0524215"
"megamenu","topic_140","0.005806483"
"sqldependency","topic_200","0.010115915"
"gpars","topic_636","0.0055466318"
"imageresizer","topic_530","0.023893828"
"nw.js","topic_517","0.007965327"
"avplayer","topic_542","0.14256296"
"database-relations","topic_463","0.014261704"
"image-size","topic_2","0.004340684"
"oxyplot","topic_624","0.018897733"
"openbravo","topic_161","0.0045969603"
"auto-ptr","topic_912","0.0067973244"
"pyttsx","topic_446","0.0030419703"
"java-server","topic_56","0.016154045"
"point-cloud-library","topic_553","0.02064934"
"hlist","topic_202","0.0038102353"
"cfml","topic_534","0.018387035"
"sqlite3-ruby","topic_893","0.002494284"
"android-tabactivity","topic_888","0.0069578243"
"scrapyd","topic_841","0.015441019"
"httpcontext","topic_963","0.05100588"
"nexus-s","topic_904","0.0034767566"
"pan","topic_466","0.020543315"
"cpan","topic_928","0.06375017"
"urbanairship.com","topic_380","0.013388985"
"zope","topic_840","0.038533084"
"nsmenuitem","topic_893","0.004258357"
"android-video-player","topic_239","0.018874558"
"elastic-stack","topic_471","0.17824186"
"elastic-stack","topic_614","7.476286e-05"
"qitemdelegate","topic_306","0.0012705269"
"relational","topic_863","0.020313082"
"public-method","topic_471","0.014884507"
"sudoers","topic_344","0.007286295"
"sonatype","topic_24","0.012579489"
"git-stash","topic_914","0.0045723417"
"mikrotik","topic_175","0.00827137"
"writeablebitmap","topic_624","0.010876831"
"metamodel","topic_382","0.017626707"
"qwebview","topic_306","0.005136068"
"language-interoperability","topic_854","0.0027162095"
"xtend","topic_738","0.019295154"
"monkeyrunner","topic_259","0.01636721"
"rhandsontable","topic_549","0.008173739"
"logparser","topic_303","0.0038669442"
"sharekit","topic_539","0.02886177"
"ios-universal-app","topic_539","0.018320398"
"corruption","topic_978","0.012298936"
"apple-music","topic_417","0.0038139094"
"qunit","topic_550","0.02349539"
"collabnet","topic_394","0.00045577102"
"mixed","topic_126","0.010697368"
"silverlight-toolkit","topic_192","0.0074907583"
"silverlight-toolkit","topic_706","0.00017192127"
"newsstand-kit","topic_669","0.010702362"
"vbox","topic_345","0.011829282"
"android-maven-plugin","topic_878","0.018421972"
"xsd.exe","topic_903","0.017890623"
"browser-feature-detection","topic_343","0.0064199604"
"redistributable","topic_631","0.0054781563"
"optimistic-concurrency","topic_575","0.004584876"
"queryover","topic_428","0.01362515"
"postfix-notation","topic_252","0.022616578"
"single-threaded","topic_609","0.015335184"
"aspose-cells","topic_864","0.011530117"
"modelstate","topic_708","0.009479062"
"mktime","topic_778","0.013170397"
"android-gui","topic_397","0.0054565994"
"parametric-polymorphism","topic_920","0.008523806"
"word-2010","topic_651","0.0067978688"
"react-i18next","topic_178","0.004843168"
"headless-browser","topic_970","0.017567517"
"seq2seq","topic_30","0.0052342135"
"koa","topic_816","0.026405161"
"dbx","topic_33","0.003985636"
"winrm","topic_958","0.028795922"
"listobject","topic_394","0.00078647"
"rust-tokio","topic_467","0.0067425603"
"fullcalendar-4","topic_711","0.01567688"
"shinyapps","topic_54","0.011072143"
"apollo-client","topic_180","0.058651436"
"angular-ngselect","topic_351","0.005733593"
"nfc","topic_904","0.1185998"
"avaudioengine","topic_886","0.01132315"
"money-format","topic_231","0.006764202"
"partial-classes","topic_429","0.016225642"
"redhawksdr","topic_435","0.0049739433"
"chdir","topic_396","0.0015284142"
"netflix-eureka","topic_83","0.040649485"
"android-internal-storage","topic_490","0.0031541658"
"gremlin-server","topic_632","0.01069599"
"nul","topic_79","0.010278265"
"gooddata","topic_189","0.0035154668"
"scip","topic_659","0.0032504734"
"confluent-schema-registry","topic_8","0.018432476"
"startup","topic_316","0.08767149"
"telegram-bot","topic_712","0.11814708"
"autodesk","topic_288","0.03127899"
"string-interpolation","topic_601","0.03781775"
"tablecell","topic_322","0.022902073"
"grouping","topic_549","0.25557217"
"spring-cloud-aws","topic_260","0.015441496"
"kubernetes-service","topic_398","0.0045446176"
"grpc-java","topic_266","0.0025855845"
"mspec","topic_740","0.013978917"
"ndef","topic_904","0.014229262"
"mediastream","topic_621","0.0051843114"
"django-registration","topic_686","0.030410893"
"ivar","topic_156","0.009877813"
"maya-api","topic_62","0.0074787457"
"amazon-elasticsearch","topic_578","0.0026569301"
"reactphp","topic_475","0.0054871156"
"amcharts4","topic_406","0.00664"
"service-locator","topic_49","0.002834466"
"service-locator","topic_875","0.00014141825"
"amazon-quicksight","topic_911","0.0019960245"
"activator","topic_420","0.015095605"
"qt4","topic_710","0.05436843"
"executable","topic_366","0.11008945"
"executioncontext","topic_522","0.005490654"
"uima","topic_343","0.016411435"
"pinvoke","topic_658","0.16238564"
"contact-form-7","topic_965","0.0469379"
"imagefield","topic_122","0.0010125184"
"fractals","topic_929","0.015602407"
"amazon-efs","topic_657","0.0041919714"
"goal-tracking","topic_517","0.0027220096"
"system.web","topic_285","0.01014451"
"output-parameter","topic_993","0.005082042"
"joblib","topic_514","0.011069872"
"restify","topic_167","0.023418648"
"openapi-generator","topic_292","0.0033799326"
"azure-sql-server","topic_270","0.005587693"
"realurl","topic_610","0.011020265"
"hashlib","topic_573","0.025547069"
"android-switch","topic_521","0.0071984148"
"google-cloud-print","topic_636","0.009662684"
"allure","topic_477","0.028417237"
"multiple-projects","topic_103","0.008308349"
"dropbox","topic_641","0.047947653"
"picklist","topic_310","0.009849703"
"google-fonts","topic_128","0.0071183885"
"qtreeview","topic_73","0.03313654"
"apachebench","topic_558","0.004121286"
"game-center","topic_526","0.057494044"
"googleplacesautocomplete","topic_695","0.008290413"
"kqueue","topic_446","0.0031301435"
"spatstat","topic_795","0.017023068"
"web-worker","topic_465","0.05935908"
"saga","topic_421","0.02311107"
"facebook-permissions","topic_129","0.007863957"
"inline-styles","topic_869","0.006129345"
"selectors-api","topic_562","0.01435952"
"response.write","topic_113","0.0064788796"
"jquery-bootgrid","topic_913","0.008848538"
"compatibility","topic_64","0.12669992"
"apktool","topic_536","0.01595087"
"tankauth","topic_766","0.0061575044"
"sbt-assembly","topic_19","0.0040869145"
"puphpet","topic_568","0.009226189"
"boundfield","topic_630","0.0037695207"
"twebbrowser","topic_928","0.02292494"
"samsung-smart-tv","topic_646","0.02500936"
"titlebar","topic_968","0.02245332"
"stackedbarseries","topic_54","0.005625158"
"flatpickr","topic_672","0.0045382828"
"sys","topic_944","0.06508815"
"guid","topic_909","0.08795277"
"transform","topic_678","0.1816194"
"react-bootstrap-table","topic_256","0.005693079"
"reduce","topic_457","0.12740244"
"domcrawler","topic_777","0.0048728627"
"centos6","topic_533","0.040912475"
"move-constructor","topic_551","0.00939504"
"dhtml","topic_86","0.04538592"
"bde","topic_474","0.0057573225"
"json-ld","topic_393","0.025370926"
"kryonet","topic_340","0.0057929475"
"caliburn","topic_124","0.0039878986"
"spongycastle","topic_883","0.0030684085"
"cartodb","topic_970","0.0048221517"
"billing","topic_337","0.019617906"
"ear","topic_367","0.04320457"
"guzzle6","topic_615","0.007934086"
"guzzle6","topic_906","0.0049516396"
"android-backup-service","topic_152","0.008260463"
"winsock2","topic_833","0.01498609"
"chameleon","topic_453","0.0012744532"
"gedit","topic_227","0.020101154"
"dock","topic_557","0.021655384"
"inline-editing","topic_282","0.0036928286"
"idl","topic_723","0.010660897"
"source-code-protection","topic_661","0.018507056"
"unauthorized","topic_911","0.006844904"
"httpsession","topic_477","0.028903421"
"pchart","topic_52","0.005412855"
"libpng","topic_210","0.02370386"
"force-layout","topic_102","0.06877866"
"smpp","topic_171","0.024496814"
"file-extension","topic_800","0.06608554"
"typeid","topic_362","0.002844176"
"pic18","topic_766","0.005802605"
"onconfigurationchanged","topic_630","0.0053293225"
"android-lvl","topic_203","0.0116262855"
"onresume","topic_883","0.017856246"
"zodb","topic_511","0.01034302"
"svc","topic_223","0.010401342"
"for-comprehension","topic_66","0.021456564"
"vaadin7","topic_54","0.067445524"
