tag,topic,propensity
extjs5,topic_634,0.25177062
base-url,topic_0,0.0
interruption,topic_0,0.0
iar,topic_0,0.0
mbaas,topic_0,0.0
android-studio-3.2,topic_0,0.0
uv-mapping,topic_0,0.0
fsockopen,topic_0,0.0
binary-operators,topic_0,0.0
dynamic-data,topic_1296,0.2539159
sightly,topic_0,0.0
org-babel,topic_0,0.0
member,topic_912,0.3066836
gridcontrol,topic_0,0.0
qweb,topic_0,0.0
owl,topic_335,0.28701168
stopwatch,topic_407,0.1042062
cowboy,topic_0,0.0
elasticsearch-net,topic_0,0.0
script#,topic_0,0.0
timeserieschart,topic_0,0.0
qvariant,topic_0,0.0
neo4j-apoc,topic_153,0.039706863
vhd,topic_0,0.0
exp,topic_0,0.0
embedded-tomcat-8,topic_0,0.0
j2objc,topic_0,0.0
ibatis,topic_331,0.059711937
excel-vba,topic_1482,0.18541896
kaa,topic_0,0.0
nicescroll,topic_0,0.0
forums,topic_0,0.0
kendo-datasource,topic_0,0.0
photosframework,topic_0,0.0
msbi,topic_0,0.0
appdynamics,topic_0,0.0
angular-translate,topic_1425,0.17570333
jbossfuse,topic_1202,0.082008965
dwr,topic_0,0.0
fuzzy-search,topic_0,0.0
fparsec,topic_0,0.0
resampling,topic_733,0.0052618394
tabulator,topic_0,0.0
subdocument,topic_0,0.0
d3-force-directed,topic_0,0.0
tensorflow-datasets,topic_1492,0.24693006
println,topic_0,0.0
zipoutputstream,topic_0,0.0
ffprobe,topic_0,0.0
disk-partitioning,topic_0,0.0
fluent-ffmpeg,topic_0,0.0
edsdk,topic_0,0.0
parallels,topic_0,0.0
rjava,topic_822,0.06885738
python-docx,topic_446,0.067376964
ruby,topic_137,0.38660875
snmp4j,topic_0,0.0
shell-extensions,topic_0,0.0
settings.settings,topic_0,0.0
collectionviewsource,topic_1453,0.05550098
ad-hoc-distribution,topic_561,0.08607282
sqlsrv,topic_1385,0.06946738
processing-efficiency,topic_0,0.0
urlfetch,topic_0,0.0
zend-framework3,topic_875,0.35233694
laravel-excel,topic_0,0.0
ceil,topic_0,0.0
powerbi-embedded,topic_45,0.1341274
isinstance,topic_0,0.0
jquery-ui-tabs,topic_961,0.27351987
keyboard-layout,topic_0,0.0
alexa-slot,topic_0,0.0
traceback,topic_431,0.07189232
synchronize,topic_0,0.0
named-query,topic_382,0.06085718
audio-processing,topic_0,0.0
autocorrect,topic_0,0.0
perl,topic_317,0.9469203
magento-2.3,topic_0,0.0
syncfusion,topic_0,0.0
pyomo,topic_562,0.076129735
web-chat,topic_0,0.0
rjdbc,topic_0,0.0
laravel-authorization,topic_0,0.0
ctags,topic_1090,0.02616126
recharts,topic_0,0.0
android-togglebutton,topic_0,0.0
sketchapp,topic_0,0.0
template-templates,topic_0,0.0
android-maps-v2,topic_122,0.055781636
contact-form,topic_1295,0.20704266
binutils,topic_0,0.0
animatewithduration,topic_0,0.0
wificonfiguration,topic_0,0.0
android-inapp-purchase,topic_0,0.0
model-fitting,topic_0,0.0
rss,topic_0,0.0
ner,topic_0,0.0
vm-implementation,topic_0,0.0
lets-encrypt,topic_111,0.22510493
telerik-reporting,topic_0,0.0
aws-device-farm,topic_0,0.0
960.gs,topic_0,0.0
chartjs-2.6.0,topic_0,0.0
rasa-nlu,topic_495,1.0
voice-recording,topic_0,0.0
dateinterval,topic_0,0.0
echarts,topic_0,0.0
assertj,topic_0,0.0
magento2,topic_27,0.540905
azure-storage,topic_63,0.28022715
httpbackend,topic_0,0.0
purge,topic_0,0.0
autofocus,topic_0,0.0
developer-console,topic_0,0.0
cloudfiles,topic_0,0.0
swisscomdev,topic_0,0.0
fontforge,topic_0,0.0
xmpp,topic_174,0.20264225
rxjs5,topic_1489,0.088264056
wso2cep,topic_0,0.0
wso2-das,topic_0,0.0
google-maps-direction-api,topic_0,0.0
pitch,topic_0,0.0
ccsprite,topic_484,0.031071793
blackberry-webworks,topic_45,0.14500259
jaxp,topic_0,0.0
imagemap,topic_640,0.31991953
animate-cc,topic_0,0.0
reactive-extensions-js,topic_0,0.0
roman-numerals,topic_0,0.0
rjs,topic_0,0.0
newlib,topic_0,0.0
limesurvey,topic_0,0.0
google-url-shortener,topic_0,0.0
include-guards,topic_0,0.0
least-squares,topic_0,0.0
superagent,topic_0,0.0
sink,topic_0,0.0
one-time-password,topic_0,0.0
flashvars,topic_0,0.0
zurb-foundation-6,topic_0,0.0
spring-4,topic_407,0.095034786
windowsiot,topic_0,0.0
random-effects,topic_0,0.0
nim-lang,topic_0,0.0
infopath2010,topic_0,0.0
yii2-validation,topic_0,0.0
remote-notifications,topic_0,0.0
jspm,topic_0,0.0
jlink,topic_0,0.0
atlas,topic_0,0.0
tablerow,topic_117,0.065355174
highslide,topic_0,0.0
phaser-framework,topic_687,0.3521358
peewee,topic_555,0.020951528
tablecellrenderer,topic_1380,0.0049693137
arduino-yun,topic_0,0.0
dual-sim,topic_0,0.0
storekit,topic_1052,0.0867675
hdf5,topic_270,0.15543775
gnutls,topic_0,0.0
roslyn,topic_805,0.18179476
uitest,topic_0,0.0
concurrentdictionary,topic_0,0.0
soundpool,topic_1346,0.049923677
progressdialog,topic_922,0.26906237
reactcsstransitiongroup,topic_0,0.0
findwindow,topic_0,0.0
windows-scripting,topic_0,0.0
jetty,topic_522,0.7112305
pcsc,topic_0,0.0
vue-resource,topic_0,0.0
libphonenumber,topic_0,0.0
zooming,topic_353,0.09806082
pulse,topic_0,0.0
calabash,topic_15,0.07878545
insertion,topic_0,0.0
nodetool,topic_0,0.0
lzw,topic_0,0.0
rfc822,topic_0,0.0
cascading,topic_0,0.0
ruby-on-rails-3.2,topic_1420,0.308242
test-coverage,topic_0,0.0
singlepage,topic_0,0.0
casbah,topic_825,0.012350937
test-data,topic_0,0.0
vertica,topic_722,0.22839236
hyperparameters,topic_0,0.0
vaadin,topic_1413,0.15492496
eventhandler,topic_625,0.1660295
shake,topic_0,0.0
gemfile,topic_893,0.053645972
tree,topic_1427,0.6447969
ibm-connections,topic_0,0.0
webcam-capture,topic_0,0.0
beta-testing,topic_0,0.0
meteor-accounts,topic_1162,0.11930768
vtd-xml,topic_0,0.0
django-timezone,topic_0,0.0
intellij-14,topic_56,0.08402041
anypoint-studio,topic_749,0.04341288
aliases,topic_0,0.0
entry-point,topic_0,0.0
isnull,topic_552,0.0855344
flurry-analytics,topic_0,0.0
custom-authentication,topic_0,0.0
ng-style,topic_0,0.0
watson-dialog,topic_0,0.0
urlloader,topic_0,0.0
nosuchmethoderror,topic_0,0.0
ios9.3,topic_0,0.0
csla,topic_0,0.0
subject,topic_0,0.0
oauth-1.0a,topic_0,0.0
failure-slice,topic_0,0.0
inner-join,topic_544,0.7211524
uidevice,topic_0,0.0
fosuserbundle,topic_381,0.18310748
capslock,topic_0,0.0
xcode-instruments,topic_0,0.0
computer-architecture,topic_0,0.0
error-log,topic_0,0.0
dkim,topic_0,0.0
facebook-sharer,topic_1004,0.02748837
screen-readers,topic_433,0.08672616
socketexception,topic_0,0.0
biztalk-mapper,topic_0,0.0
staggered-gridview,topic_0,0.0
javaagents,topic_0,0.0
absolute-path,topic_0,0.0
z3py,topic_308,0.10297431
keystone,topic_0,0.0
bootstrap-popover,topic_0,0.0
android-webservice,topic_0,0.0
mikroc,topic_0,0.0
runtimeexception,topic_1376,0.13742425
sql-scripts,topic_0,0.0
spring-restdocs,topic_0,0.0
last-insert-id,topic_0,0.0
oncreate,topic_1293,0.024237934
ocmock,topic_1186,0.032729853
instructions,topic_0,0.0
red,topic_0,0.0
openerp-8,topic_705,0.035779398
ember-qunit,topic_0,0.0
eureka-forms,topic_0,0.0
scalafx,topic_0,0.0
gradle-dependencies,topic_0,0.0
jssor,topic_353,0.07910974
oim,topic_0,0.0
cakephp-2.5,topic_0,0.0
nokogiri,topic_627,0.44418755
blink,topic_0,0.0
python-extensions,topic_0,0.0
tex,topic_1120,0.08500514
web-storage,topic_0,0.0
php-ini,topic_0,0.0
htmlunit,topic_830,0.2501892
berkshelf,topic_0,0.0
provider,topic_0,0.0
dynamics-crm-2013,topic_1035,0.11194715
information-hiding,topic_0,0.0
paypal-nvp,topic_0,0.0
pjsip,topic_672,0.11951121
add-filter,topic_0,0.0
uniqueidentifier,topic_1216,0.115712546
infiniband,topic_0,0.0
grails-controller,topic_1093,0.015770534
contactscontract,topic_1164,0.047286358
shared-libraries,topic_40,0.30092907
phpwebsocket,topic_0,0.0
infowindow,topic_303,0.3315492
keypad,topic_0,0.0
health-monitoring,topic_0,0.0
ie11-developer-tools,topic_0,0.0
nosetests,topic_0,0.0
phusion,topic_0,0.0
zapier,topic_193,0.20934638
hibernate-envers,topic_841,0.025749117
staticresource,topic_0,0.0
graphql-java,topic_0,0.0
kernel-extension,topic_309,0.09529412
twain,topic_0,0.0
mockmvc,topic_0,0.0
debuggervisualizer,topic_0,0.0
rjson,topic_0,0.0
dart-io,topic_0,0.0
julia-jump,topic_0,0.0
location-href,topic_0,0.0
tailwind-css,topic_0,0.0
teamcity-8.0,topic_0,0.0
aero,topic_0,0.0
mailto,topic_863,0.09886831
salt,topic_573,0.2833653
livy,topic_0,0.0
google-cloud-sdk,topic_0,0.0
jmeter,topic_510,0.6124612
viewdidload,topic_773,0.015809162
cascading-deletes,topic_0,0.0
trello,topic_0,0.0
firebase-admin,topic_610,0.06385208
ngui,topic_0,0.0
jmsserializerbundle,topic_322,0.1694215
objective-c-category,topic_0,0.0
parsing,topic_736,0.91645926
css-frameworks,topic_0,0.0
cx-oracle,topic_1158,0.11525344
jnetpcap,topic_0,0.0
ace-editor,topic_1015,0.031044627
mailitem,topic_0,0.0
rotatetransform,topic_0,0.0
sshfs,topic_0,0.0
right-join,topic_0,0.0
nsmanagedobject,topic_501,0.030024242
pwd,topic_0,0.0
feedburner,topic_0,0.0
infrastructure,topic_0,0.0
asp.net-controls,topic_0,0.0
maven-3,topic_1420,0.20149058
listviewitem,topic_1020,0.019037392
md-autocomplete,topic_0,0.0
bitmapfactory,topic_1049,0.013838621
composite-component,topic_422,0.038046706
ucs2,topic_0,0.0
imagemapster,topic_0,0.0
js-amd,topic_0,0.0
autoit,topic_793,0.7402998
back-button,topic_1394,0.015326361
appendto,topic_0,0.0
yodlee,topic_0,0.0
inbox,topic_0,0.0
system.reactive,topic_211,0.19873053
setstate,topic_1317,0.026697582
com+,topic_0,0.0
contentobserver,topic_0,0.0
spl,topic_0,0.0
google-apps-script-addon,topic_0,0.0
rnotebook,topic_0,0.0
template-toolkit,topic_0,0.0
jrubyonrails,topic_68,0.12001341
sizeof,topic_1277,0.24783517
urlsession,topic_0,0.0
facebook-oauth,topic_1038,0.045914803
mobile-webkit,topic_0,0.0
declaration,topic_668,0.20613398
passport-facebook,topic_0,0.0
http-delete,topic_0,0.0
nscalendar,topic_1347,0.037681714
cargo,topic_0,0.0
winrt-async,topic_0,0.0
symfony-2.6,topic_0,0.0
assetic,topic_1344,0.037205033
itemtemplate,topic_289,0.020815196
robospice,topic_0,0.0
silent,topic_0,0.0
qvector,topic_0,0.0
django-widget,topic_675,0.04119364
stringbuffer,topic_305,0.034426987
right-click,topic_0,0.0
smoothing,topic_0,0.0
event-delegation,topic_0,0.0
ax,topic_0,0.0
exist-db,topic_0,0.0
window.open,topic_1417,0.040287025
control-flow,topic_0,0.0
m2e,topic_1175,0.04486235
slimdx,topic_0,0.0
pheatmap,topic_0,0.0
vspackage,topic_0,0.0
svd,topic_0,0.0
freetds,topic_1017,0.024540888
uipinchgesturerecognizer,topic_0,0.0
banner,topic_0,0.0
html-editor,topic_0,0.0
service-broker,topic_1216,0.045240995
actionscript-2,topic_1461,0.15882781
openiddict,topic_0,0.0
gitattributes,topic_0,0.0
high-availability,topic_245,0.056305517
joomla2.5,topic_979,0.30831712
a2dp,topic_0,0.0
ionic-framework,topic_418,0.74117106
eventlet,topic_0,0.0
twython,topic_826,0.0151826665
java-compiler-api,topic_0,0.0
smarty3,topic_0,0.0
rivets.js,topic_0,0.0
maximize-window,topic_0,0.0
truthtable,topic_0,0.0
scribe,topic_0,0.0
github-for-windows,topic_37,0.042549815
fftw,topic_89,0.07922238
canopy,topic_777,0.01414955
tabs,topic_604,0.55339295
violin-plot,topic_0,0.0
tui,topic_0,0.0
design-patterns,topic_0,0.0
hsl,topic_0,0.0
spreadsheetgear,topic_0,0.0
opencl,topic_319,0.5633738
bounce,topic_0,0.0
wpf-4.0,topic_0,0.0
fault-tolerance,topic_0,0.0
atmega,topic_982,0.1380565
devart,topic_0,0.0
memory-barriers,topic_0,0.0
extjs3,topic_406,0.14348692
appium,topic_936,0.48906013
max-flow,topic_0,0.0
objdump,topic_0,0.0
preferencefragment,topic_0,0.0
python-asyncio,topic_15,0.3420278
flurry,topic_0,0.0
dbnull,topic_0,0.0
merge-replication,topic_0,0.0
windows-firewall,topic_0,0.0
linq,topic_1480,0.9884519
ios8-extension,topic_0,0.0
integer-overflow,topic_0,0.0
arima,topic_0,0.0
nsnumberformatter,topic_208,0.08906813
dropdownbox,topic_0,0.0
coldfusion-2016,topic_0,0.0
ptrace,topic_0,0.0
photolibrary,topic_0,0.0
tizen-native-app,topic_0,0.0
ane,topic_0,0.0
variant,topic_1309,0.055530302
appfuse,topic_0,0.0
ibaction,topic_720,0.045677263
opc-ua,topic_0,0.0
notnull,topic_0,0.0
fieldset,topic_0,0.0
assembly-resolution,topic_0,0.0
formal-languages,topic_0,0.0
firebasesimplelogin,topic_0,0.0
overlay,topic_296,0.08866295
unity3d-2dtools,topic_581,0.032467533
mdiparent,topic_0,0.0
meteor-helper,topic_0,0.0
f#-3.0,topic_0,0.0
custom-membershipprovider,topic_0,0.0
express-checkout,topic_1491,0.11777052
multipart,topic_1219,0.21995866
duration,topic_625,0.28017476
tibble,topic_0,0.0
alternate,topic_0,0.0
io-monad,topic_0,0.0
goland,topic_0,0.0
unsafe,topic_1167,0.1920618
service-accounts,topic_0,0.0
comments,topic_327,0.32738394
activejdbc,topic_0,0.0
angular-ui-select,topic_0,0.0
loss-function,topic_1339,0.12904531
pos-tagger,topic_382,0.06513013
sigterm,topic_0,0.0
sqlfiddle,topic_0,0.0
nerdtree,topic_538,0.17202729
moment-timezone,topic_0,0.0
unzip,topic_962,0.12076687
screen-brightness,topic_0,0.0
appdomain,topic_805,0.114126235
cardview,topic_1374,0.043023635
sql-server-2008-express,topic_0,0.0
elf,topic_723,0.16192277
symbol-table,topic_0,0.0
express-jwt,topic_0,0.0
network-analysis,topic_0,0.0
apollo-server,topic_180,0.050373133
setattribute,topic_0,0.0
left-recursion,topic_0,0.0
datagridviewcomboboxcell,topic_0,0.0
anova,topic_115,0.017372658
read.csv,topic_1145,0.032198712
maven-surefire-plugin,topic_214,0.16689306
rxjs6,topic_839,0.008510935
ack,topic_0,0.0
chrome-web-store,topic_700,0.035084732
mongodb-atlas,topic_0,0.0
std,topic_316,0.1341807
google-sheets-macros,topic_0,0.0
data-integration,topic_0,0.0
stdarray,topic_0,0.0
android-intent,topic_1067,0.52575755
simple-schema,topic_0,0.0
tab-ordering,topic_0,0.0
input-field,topic_0,0.0
google-cloud-dns,topic_0,0.0
tag-it,topic_0,0.0
chicken-scheme,topic_0,0.0
aws-certificate-manager,topic_0,0.0
kue,topic_0,0.0
flowlayout,topic_0,0.0
subscribe,topic_1489,0.037713937
mongodb,topic_776,0.9030214
typo3-6.2.x,topic_1280,0.054675233
foreman,topic_0,0.0
salt-stack,topic_573,0.29898602
mel,topic_0,0.0
thor,topic_0,0.0
django-1.10,topic_0,0.0
ajax-request,topic_0,0.0
interpreted-language,topic_0,0.0
atg,topic_0,0.0
pst,topic_0,0.0
vapor,topic_0,0.0
foundation,topic_884,0.15782829
airprint,topic_0,0.0
spring-data-solr,topic_0,0.0
cprofile,topic_0,0.0
loose-coupling,topic_0,0.0
type-safety,topic_0,0.0
pure-virtual,topic_791,0.07680095
qbytearray,topic_0,0.0
solrnet,topic_370,0.24550128
highmaps,topic_0,0.0
software-distribution,topic_0,0.0
scss-mixins,topic_0,0.0
minecraft-forge,topic_83,0.024291499
riot.js,topic_0,0.0
uivisualeffectview,topic_0,0.0
charindex,topic_0,0.0
visual-studio-addins,topic_0,0.0
ng-view,topic_0,0.0
f#-data,topic_649,0.009117921
data-generation,topic_0,0.0
photoswipe,topic_0,0.0
weibull,topic_0,0.0
authorize-attribute,topic_0,0.0
cruisecontrol,topic_0,0.0
devenv,topic_0,0.0
partial-page-refresh,topic_0,0.0
genetic-algorithm,topic_446,0.17128362
actioncontroller,topic_1436,0.058551848
trigger.io,topic_0,0.0
openshift,topic_385,0.26340446
tsx,topic_0,0.0
transactionscope,topic_176,0.0032210858
pyzmq,topic_733,0.0035496533
code-organization,topic_0,0.0
netcdf,topic_131,0.06464387
checkpoint,topic_0,0.0
jung,topic_0,0.0
stdmap,topic_930,0.10152334
linq-group,topic_0,0.0
orientdb2.2,topic_0,0.0
natural-sort,topic_0,0.0
asp.net-core-tag-helpers,topic_0,0.0
plotly-python,topic_0,0.0
cdata,topic_247,0.21907501
google-mirror-api,topic_469,0.001416219
jql,topic_728,0.0043160236
jailbreak,topic_669,0.1785218
ucwa,topic_0,0.0
social,topic_175,0.044043183
qt4.7,topic_0,0.0
appserver,topic_0,0.0
spring-jmx,topic_0,0.0
javascriptserializer,topic_833,0.09699593
generic-handler,topic_0,0.0
alasset,topic_0,0.0
essbase,topic_0,0.0
server-error,topic_0,0.0
navigation-properties,topic_0,0.0
ucma,topic_0,0.0
openflow,topic_0,0.0
wix3.9,topic_0,0.0
hl7,topic_0,0.0
flashlight,topic_0,0.0
nsopenpanel,topic_0,0.0
simpy,topic_0,0.0
certificate-authority,topic_0,0.0
lamp,topic_1004,0.08897674
pci-dss,topic_0,0.0
transient,topic_0,0.0
burn,topic_150,0.08425019
datacontractserializer,topic_1163,0.23883113
validationattribute,topic_0,0.0
galaxy,topic_1219,0.10983171
galaxy-tab,topic_0,0.0
websphere-commerce,topic_0,0.0
data-transfer,topic_0,0.0
extending,topic_0,0.0
freebase,topic_48,0.03263502
gnu-coreutils,topic_0,0.0
modifier,topic_0,0.0
raii,topic_1046,0.03539694
odoo-9,topic_1427,0.070704155
placement,topic_0,0.0
riscv,topic_0,0.0
android-4.3-jelly-bean,topic_0,0.0
setvalue,topic_0,0.0
mouseleave,topic_353,0.05244601
chars,topic_0,0.0
gpgpu,topic_319,0.22644968
skype4com,topic_0,0.0
command-line-tool,topic_0,0.0
webapi2,topic_0,0.0
atan2,topic_0,0.0
histogram,topic_780,0.11109491
publish-subscribe,topic_524,0.19407836
data-kinds,topic_0,0.0
delete-file,topic_1165,0.29518285
readme,topic_0,0.0
skrollr,topic_0,0.0
built-in,topic_697,0.0046557453
hibernate-criteria,topic_696,0.36132124
elixir-framework,topic_0,0.0
trinidad,topic_0,0.0
sha2,topic_0,0.0
canonicalization,topic_0,0.0
treelist,topic_0,0.0
google-chrome-arc,topic_0,0.0
zap,topic_0,0.0
nstextfield,topic_202,0.034990724
yii,topic_0,0.0
formtastic,topic_27,0.10068924
kif,topic_0,0.0
crossfilter,topic_863,0.10709875
tsc,topic_0,0.0
google-material-icons,topic_0,0.0
qfiledialog,topic_0,0.0
dopostback,topic_0,0.0
flask-admin,topic_623,0.14805269
preloading,topic_0,0.0
local-variables,topic_6,0.15638353
tween.js,topic_0,0.0
jformattedtextfield,topic_0,0.0
adobe-edge,topic_0,0.0
microsoft-chart-controls,topic_0,0.0
youtube-dl,topic_114,0.18154761
megamenu,topic_0,0.0
sqldependency,topic_0,0.0
gpars,topic_0,0.0
imageresizer,topic_0,0.0
nw.js,topic_0,0.0
avplayer,topic_1305,0.18941608
database-relations,topic_0,0.0
image-size,topic_0,0.0
oxyplot,topic_302,0.09081974
openbravo,topic_0,0.0
auto-ptr,topic_0,0.0
pyttsx,topic_0,0.0
java-server,topic_0,0.0
point-cloud-library,topic_553,0.036014855
hlist,topic_0,0.0
cfml,topic_901,0.11059832
sqlite3-ruby,topic_0,0.0
android-tabactivity,topic_0,0.0
scrapyd,topic_1208,0.003345624
httpcontext,topic_9,0.114656635
nexus-s,topic_0,0.0
pan,topic_0,0.0
cpan,topic_900,0.04842151
urbanairship.com,topic_0,0.0
zope,topic_1099,0.19814241
nsmenuitem,topic_1292,0.002863547
android-video-player,topic_397,0.31064904
elastic-stack,topic_1204,0.2397563
qitemdelegate,topic_0,0.0
relational,topic_0,0.0
public-method,topic_0,0.0
sudoers,topic_0,0.0
sonatype,topic_1247,0.035590664
git-stash,topic_914,0.044206187
mikrotik,topic_0,0.0
writeablebitmap,topic_0,0.0
metamodel,topic_0,0.0
qwebview,topic_306,0.03970926
language-interoperability,topic_0,0.0
xtend,topic_0,0.0
monkeyrunner,topic_740,0.042654462
rhandsontable,topic_0,0.0
logparser,topic_0,0.0
sharekit,topic_539,0.11664075
ios-universal-app,topic_0,0.0
corruption,topic_0,0.0
apple-music,topic_0,0.0
qunit,topic_1054,0.18846697
collabnet,topic_0,0.0
mixed,topic_0,0.0
silverlight-toolkit,topic_192,0.018743357
newsstand-kit,topic_0,0.0
vbox,topic_0,0.0
android-maven-plugin,topic_0,0.0
xsd.exe,topic_0,0.0
browser-feature-detection,topic_0,0.0
redistributable,topic_0,0.0
optimistic-concurrency,topic_0,0.0
queryover,topic_428,0.015099374
postfix-notation,topic_1312,0.06017678
single-threaded,topic_0,0.0
aspose-cells,topic_0,0.0
modelstate,topic_0,0.0
mktime,topic_0,0.0
android-gui,topic_0,0.0
parametric-polymorphism,topic_0,0.0
word-2010,topic_0,0.0
react-i18next,topic_0,0.0
headless-browser,topic_0,0.0
seq2seq,topic_0,0.0
koa,topic_816,0.010872913
dbx,topic_0,0.0
winrm,topic_0,0.0
listobject,topic_0,0.0
rust-tokio,topic_0,0.0
fullcalendar-4,topic_0,0.0
shinyapps,topic_0,0.0
apollo-client,topic_180,0.075200915
angular-ngselect,topic_0,0.0
nfc,topic_904,0.4332506
avaudioengine,topic_0,0.0
money-format,topic_0,0.0
partial-classes,topic_0,0.0
redhawksdr,topic_0,0.0
chdir,topic_0,0.0
netflix-eureka,topic_83,0.08657739
android-internal-storage,topic_0,0.0
gremlin-server,topic_0,0.0
nul,topic_0,0.0
gooddata,topic_0,0.0
scip,topic_0,0.0
confluent-schema-registry,topic_8,0.13294539
startup,topic_1036,0.409787
telegram-bot,topic_712,0.16416231
autodesk,topic_0,0.0
string-interpolation,topic_0,0.0
tablecell,topic_0,0.0
grouping,topic_1437,0.51215863
spring-cloud-aws,topic_0,0.0
kubernetes-service,topic_0,0.0
grpc-java,topic_0,0.0
mspec,topic_0,0.0
ndef,topic_904,0.051488835
mediastream,topic_0,0.0
django-registration,topic_1320,0.013853573
ivar,topic_0,0.0
maya-api,topic_0,0.0
amazon-elasticsearch,topic_0,0.0
reactphp,topic_0,0.0
amcharts4,topic_0,0.0
service-locator,topic_0,0.0
amazon-quicksight,topic_0,0.0
activator,topic_0,0.0
qt4,topic_1008,0.79413533
executable,topic_1423,0.28817832
executioncontext,topic_0,0.0
uima,topic_151,0.09240759
pinvoke,topic_658,0.41014525
contact-form-7,topic_965,0.39896688
imagefield,topic_0,0.0
fractals,topic_0,0.0
amazon-efs,topic_0,0.0
goal-tracking,topic_0,0.0
system.web,topic_0,0.0
output-parameter,topic_0,0.0
joblib,topic_0,0.0
restify,topic_167,0.11646025
openapi-generator,topic_0,0.0
azure-sql-server,topic_0,0.0
realurl,topic_0,0.0
hashlib,topic_0,0.0
android-switch,topic_0,0.0
google-cloud-print,topic_0,0.0
allure,topic_0,0.0
multiple-projects,topic_0,0.0
dropbox,topic_1090,0.12959138
picklist,topic_0,0.0
google-fonts,topic_0,0.0
qtreeview,topic_1352,0.11579519
apachebench,topic_0,0.0
game-center,topic_373,0.060203362
googleplacesautocomplete,topic_0,0.0
kqueue,topic_0,0.0
spatstat,topic_0,0.0
web-worker,topic_1379,0.08297362
saga,topic_0,0.0
facebook-permissions,topic_0,0.0
inline-styles,topic_0,0.0
selectors-api,topic_0,0.0
response.write,topic_0,0.0
jquery-bootgrid,topic_0,0.0
compatibility,topic_1432,0.14436464
apktool,topic_0,0.0
tankauth,topic_0,0.0
sbt-assembly,topic_1027,0.04832916
