,0,1
mitmproxy,topic_579,0.009938894
corespotlight,topic_217,0.00081597274
angular2-forms,topic_268,0.31696457
biztalk-2013,topic_346,0.025880814
hibernate-5.x,topic_696,0.0077927397
android-tablayout,topic_871,0.036768418
pentaho-cde,topic_803,0.010049485
stdatomic,topic_424,0.0056264913
apigee,topic_469,0.041056726
xpathnavigator,topic_609,0.010081001
reporters,topic_652,0.007307803
pyenv,topic_61,0.013000876
notifyicon,topic_726,0.018597791
restkit-0.20,topic_987,0.0143031925
actionlistener,topic_902,0.02876447
pfx,topic_73,0.020029066
provisioning,topic_333,0.025421275
procedural-programming,topic_297,0.007976877
ruby-c-extension,topic_560,0.00880234
wan,topic_14,0.012480071
watch-os-2,topic_473,0.05682819
spring-java-config,topic_195,0.014011855
hmvc,topic_752,0.015495502
flextable,topic_290,0.004576712
httparty,topic_560,0.029657114
windows-10-mobile,topic_629,0.068332255
gulp-watch,topic_821,0.03742219
opennlp,topic_681,0.015482717
soap-client,topic_346,0.133545
saaj,topic_814,0.009248588
database-partitioning,topic_997,0.01222097
nsoutlineview,topic_993,0.02764739
liferay-ide,topic_256,0.005495114
cakephp-2.3,topic_352,0.07436682
material-design-in-xaml,topic_468,0.0015052356
socks,topic_730,0.03187853
http-status-code-405,topic_30,0.010679843
amazon-swf,topic_237,0.015555849
cakephp-2.1,topic_7,0.11169682
dataframe,topic_602,0.93229526
readline,topic_571,0.04647979
jquery-data,topic_415,0.007632298
runtime-permissions,topic_38,0.003415234
preorder,topic_378,0.0179494
3dsmax,topic_22,0.018854447
typescript-generics,topic_187,0.012246243
intel-xdk,topic_161,0.026872287
fortran-iso-c-binding,topic_995,0.0041081435
vue-apollo,topic_998,0.001270424
recurring-billing,topic_253,0.022709476
inappbrowser,topic_503,0.06138885
ace,topic_682,0.005651739
mdm,topic_974,0.027999496
gapi,topic_606,0.0130218025
terraform-provider-azure,topic_845,0.0041471706
required-field,topic_154,0.0040619597
google-custom-search,topic_321,0.041097745
aurelia-router,topic_465,0.010489866
ios-animations,topic_134,0.0049626147
waithandle,topic_232,0.010406193
geohashing,topic_290,0.0031792426
android-6.0-marshmallow,topic_38,0.02804395
iisnode,topic_410,0.0055291797
ngxs,topic_992,0.0076681143
qprogressbar,topic_446,0.0033358806
coroutine,topic_993,0.054861717
rspec2,topic_8,0.0705814
wechat,topic_969,0.008559863
appointment,topic_594,0.016295237
milliseconds,topic_538,0.025512163
struts2-interceptors,topic_938,0.0066490737
putty,topic_644,0.10124855
jquery-chosen,topic_908,0.06702894
ios8.1,topic_179,0.010657361
otrs,topic_578,0.004109614
subscriptions,topic_981,0.0081949355
spatial,topic_999,0.16605398
static-code-analysis,topic_222,0.019988446
multiplayer,topic_833,0.023392828
pushkit,topic_743,0.00059963675
apigility,topic_311,0.009142796
difference,topic_278,0.023138484
checked,topic_30,0.019442072
environment,topic_320,0.066622965
hashtag,topic_88,0.0034288927
onenote,topic_191,0.009844271
spagobi,topic_133,0.013690242
rspec,topic_124,0.3668647
jdatechooser,topic_116,0.010988659
powerpoint,topic_598,0.2690299
docker-for-windows,topic_955,0.02412281
bibliography,topic_56,0.012800341
sprite,topic_489,0.30944687
commandbar,topic_232,0.010104565
jbox2d,topic_261,0.005440478
simpleadapter,topic_740,0.0212842
mongoexport,topic_660,0.008824108
contourf,topic_542,0.009605048
provisioning-profile,topic_375,0.098925725
parsley.js,topic_494,0.054361317
pydev,topic_676,0.0674364
gesture,topic_881,0.051166743
csr,topic_769,0.0071267644
intl,topic_187,0.01023266
tclientdataset,topic_945,0.011869891
sirishortcuts,topic_220,0.00814172
integrity,topic_346,0.015662067
soft-keyboard,topic_541,0.008133734
systemc,topic_998,0.0031669422
phpredis,topic_673,0.007950436
kudu,topic_845,0.004728938
face,topic_173,0.01513722
date-formatting,topic_772,0.038775545
countif,topic_509,0.024907706
metabase,topic_135,0.0034200726
spacy,topic_692,0.060723133
cassandra-2.1,topic_951,0.014899276
exponent,topic_898,0.0192387
htmlwidgets,topic_134,0.012770463
xml-twig,topic_637,0.006364273
tags,topic_626,0.29570025
networkd3,topic_134,0.009109155
maven-war-plugin,topic_919,0.012460763
pascals-triangle,topic_895,0.0028776238
keypoint,topic_279,0.004443114
nowrap,topic_666,0.0047812746
authlogic,topic_767,0.03224927
aforge,topic_843,0.020538187
dnx,topic_813,0.014468975
bluez,topic_40,0.028287224
cross-browser,topic_525,0.21703099
iif,topic_621,0.013826355
metaprogramming,topic_6,0.0913744
meteor-autoform,topic_689,0.0100160185
cakephp-1.2,topic_10,0.019795395
contentcontrol,topic_787,0.010698148
mixitup,topic_744,0.003199126
rvalue-reference,topic_417,0.041027755
jcache,topic_171,0.008048824
rotation,topic_348,0.3652012
requestfactory,topic_958,0.03358338
gil,topic_180,0.014739482
image-compression,topic_883,0.01607339
radeditor,topic_91,0.006025942
errorlevel,topic_334,0.014783488
mysql-real-escape-string,topic_36,0.03182882
jquery-svg,topic_959,0.009481889
heightforrowatindexpath,topic_586,0.004169832
revolution-slider,topic_199,0.00577754
rubocop,topic_137,0.00084426004
captions,topic_247,0.00024709207
sonarqube-scan,topic_927,0.029161766
salesforce-communities,topic_695,0.0046484726
iphone-developer-program,topic_828,0.012886779
n-tier-architecture,topic_927,0.025789037
sqlcmd,topic_188,0.040592395
glew,topic_850,0.016067293
googletest,topic_252,0.09647955
isr,topic_207,0.010867511
gmock,topic_67,0.008263307
clear,topic_210,0.06285633
mysql-python,topic_682,0.07108665
rrdtool,topic_928,0.02079651
excel-2007,topic_509,0.08009922
ionic,topic_56,0.37529236
tridion-content-delivery,topic_94,0.008819278
emr,topic_237,0.079826936
writer,topic_938,0.018808858
pillow,topic_741,0.025587633
volatile,topic_779,0.050720878
ofstream,topic_786,0.021261454
high-resolution,topic_210,0.0070495205
wsdl2java,topic_155,0.05218992
handshake,topic_70,0.008626734
spring-data-cassandra,topic_947,0.012939865
qwt,topic_306,0.0034343807
rsyslog,topic_519,0.022249667
watchconnectivity,topic_473,0.013218217
chatbot,topic_686,0.10107501
phonegap-cli,topic_25,0.0072756424
elastic-beanstalk,topic_877,0.11329822
office-addins,topic_937,0.08536627
operators,topic_912,0.23268463
apache-spark-standalone,topic_362,0.0016449165
angularjs-ng-model,topic_547,0.08172303
hyper-v,topic_991,0.031932887
lnk2005,topic_125,0.014785142
drupal-taxonomy,topic_501,0.004028927
swi-prolog,topic_996,0.03583889
cosine-similarity,topic_180,0.032571748
code-generation,topic_85,0.092081584
wpf-style,topic_853,0.0098162545
cfloop,topic_931,0.0055227955
crop,topic_467,0.09791795
dashing,topic_292,0.0073203044
basic-authentication,topic_938,0.13880265
qpid,topic_897,0.0046714167
luarocks,topic_851,0.009850584
debian-based,topic_512,0.0059483303
calculus,topic_676,0.011214049
ssas-2008,topic_273,0.00165133
pecl,topic_975,0.0768686
python-pptx,topic_947,0.009475174
node-redis,topic_817,0.02179226
amazon-redshift,topic_621,0.16527016
functor,topic_920,0.07420576
spotify-app,topic_310,0.011145592
net-snmp,topic_747,0.01347725
nswindowcontroller,topic_544,0.018199185
rvm,topic_898,0.16069366
oauth2,topic_87,0.014084507
string-substitution,topic_193,0.0066896025
c-strings,topic_366,0.0470328
android-custom-view,topic_740,0.19311757
modernizr,topic_959,0.03437912
wix3.6,topic_951,0.014787671
dc.js,topic_863,0.064094275
web-platform-installer,topic_781,0.0021467432
onsen-ui2,topic_959,0.0045567364
cfquery,topic_710,0.002268839
paste,topic_631,0.053445507
str-replace,topic_384,0.09484388
curses,topic_586,0.02544104
closed-captions,topic_301,0.0044246977
assemble,topic_580,0.0016067739
android-cursor,topic_239,0.030691925
newtype,topic_311,0.003935122
node-webkit,topic_398,0.048628822
lightswitch-2013,topic_95,0.00729728
nullreferenceexception,topic_370,0.17437108
msiexec,topic_951,0.018619446
cpu,topic_655,0.114469066
media-type,topic_959,0.0053711315
.htpasswd,topic_638,0.0044535687
android-studio-2.0,topic_173,0.027854124
android-studio-2.1,topic_162,0.009496298
gulp-sourcemaps,topic_679,0.0062150354
xssf,topic_112,0.01585714
spaces,topic_953,0.05267633
freeglut,topic_432,0.022073254
static-members,topic_59,0.03275457
mvcjqgrid,topic_663,0.008604917
etl,topic_249,0.09918558
genesis,topic_668,0.01346275
main-activity,topic_521,0.009314159
wmp,topic_996,0.0071522715
python-rq,topic_852,0.0031037314
ksql,topic_12,0.011529738
racket,topic_585,0.078106195
game-development,topic_154,0.031776574
django-flatpages,topic_114,0.01111401
custom-taxonomy,topic_271,0.0056402325
eclipse-jdt,topic_266,0.006449803
capitalization,topic_966,0.011365069
viewdidappear,topic_773,0.0044495002
mod-rewrite,topic_242,0.95797724
mergetool,topic_837,0.0055437475
android-selector,topic_470,0.002911179
c#-6.0,topic_150,0.020291908
simplecursoradapter,topic_281,0.030217225
jwt-auth,topic_638,0.001663716
notifydatasetchanged,topic_760,0.017163815
lexical,topic_171,0.0094050355
acrobat,topic_167,0.051336493
masm,topic_964,0.029590283
jarsigner,topic_275,0.0073447246
spring-messaging,topic_407,0.0026614273
hexo,topic_638,0.0021086095
codahale-metrics,topic_822,0.006902479
chilkat,topic_47,0.0034909756
railscasts,topic_774,0.014198469
c++03,topic_620,0.04082374
bpmn,topic_603,0.01702381
which,topic_152,0.013711654
interbase,topic_347,0.014749767
sysadmin,topic_196,0.016073016
gwt-ext,topic_958,0.008809387
ftps,topic_858,0.009637988
activexobject,topic_562,0.01742897
for-in-loop,topic_456,0.015377463
httpconnection,topic_600,0.010160051
many-to-many,topic_756,0.29279116
google-closure-compiler,topic_45,0.029755877
jxl,topic_883,0.012288236
dash-shell,topic_298,0.005320201
telnet,topic_464,0.16126163
replaceall,topic_161,0.019267224
android-date,topic_491,0.009748539
instant-messaging,topic_318,0.009422545
openx,topic_149,0.008307967
usb-drive,topic_232,0.04961794
out-parameters,topic_847,0.0013068148
uniform,topic_969,0.007663877
quadratic,topic_161,0.010452986
cell-array,topic_141,0.056728564
keymapping,topic_516,0.018922985
cg,topic_833,0.005365506
homescreen,topic_239,0.020455169
ports,topic_12,0.023542507
change-data-capture,topic_781,0.002774102
winrar,topic_794,0.013759623
pam,topic_264,0.0065664467
moles,topic_983,0.0028606635
resx,topic_325,0.05114852
appcelerator-mobile,topic_239,0.028417092
parameterized,topic_214,0.0155535
ampl,topic_967,0.012686274
paginate,topic_611,0.012366333
server-push,topic_401,0.0051150694
feature-extraction,topic_228,0.08533057
puma,topic_131,0.073850244
cc,topic_505,0.016420888
phpspreadsheet,topic_766,0.015917238
settext,topic_536,0.03983815
juce,topic_424,0.005175082
open-source,topic_686,0.17871477
jspinclude,topic_18,0.020531401
masking,topic_67,0.017216055
matcher,topic_112,0.028442834
nsdateformatter,topic_549,0.13481091
django-grappelli,topic_14,0.016768377
yahoo,topic_187,0.036995
laravel-spark,topic_699,0.009710326
background-color,topic_386,0.14319272
yahoo-pipes,topic_3,0.020223642
mathml,topic_377,0.018832712
msysgit,topic_272,0.027247278
uifont,topic_690,0.02660234
django-q,topic_464,0.012416145
symfony1,topic_643,0.1208359
sync,topic_322,0.12742068
java-api,topic_354,0.016694456
windows-store-apps,topic_932,0.3163711
docker-compose,topic_170,0.33624676
tmx,topic_922,0.008492896
zlib,topic_395,0.048050072
ros,topic_693,0.09110311
nsdocument,topic_746,0.026747238
rpath,topic_462,0.003713601
excel-addins,topic_11,0.020136492
dailymotion-api,topic_484,0.006653181
phone-state-listener,topic_117,0.015065318
presentviewcontroller,topic_518,0.026948458
intellij-13,topic_285,0.014905149
document-root,topic_778,0.015952049
expand,topic_782,0.043191712
mathematica-8,topic_202,0.005450123
gethostbyname,topic_771,0.008082461
fedex,topic_41,0.01805484
wdm,topic_812,0.0035445355
nextgen-gallery,topic_93,0.010821387
qtreewidget,topic_128,0.019605938
ankhsvn,topic_953,0.023196643
android-fingerprint-api,topic_129,0.016951848
discriminator,topic_950,0.0012843808
error-logging,topic_97,0.05203181
tableviewer,topic_922,0.013001853
linker,topic_615,0.54572225
mysql-connect,topic_975,0.021409893
django-tests,topic_859,0.022562338
factory-bot,topic_558,0.05172378
signing,topic_529,0.0101478435
quartz-2d,topic_703,0.03701417
git-checkout,topic_914,0.007320879
facebook-friends,topic_988,0.020758454
getter,topic_892,0.04750802
masm32,topic_964,0.007606205
idataerrorinfo,topic_241,0.0039126277
onfocus,topic_186,0.013915712
karma-coverage,topic_438,0.009406007
stack-navigator,topic_804,0.0130088935
dropshadow,topic_35,0.007777792
docker-registry,topic_93,0.07031905
verify,topic_62,0.035128865
directions,topic_22,0.015997143
spine.js,topic_694,0.0040393993
abstract-syntax-tree,topic_898,0.08897641
zynq,topic_833,0.00400715
flex4.5,topic_935,0.027532415
substr,topic_800,0.08004883
jcarousel,topic_934,0.022807606
helpers,topic_655,0.02133379
xquery-3.0,topic_988,0.018117802
tms,topic_27,0.0041721566
ntlm,topic_860,0.034900304
uipangesturerecognizer,topic_987,0.01855628
referer,topic_928,0.010577772
choicefield,topic_114,0.01789721
database-project,topic_615,0.027764177
mouseup,topic_866,0.008317846
edittextpreference,topic_516,0.006227437
openxml-sdk,topic_106,0.046155456
whitelist,topic_445,0.026645282
orbeon,topic_890,0.07721912
wstring,topic_678,0.015237104
autosize,topic_108,0.024099344
next,topic_582,0.046010137
changelist,topic_108,0.0057041487
slug,topic_131,0.070581526
editorfor,topic_184,0.008765272
exit,topic_745,0.06092084
elm,topic_436,0.07965334
back-stack,topic_888,0.059518445
lwuit,topic_210,0.041095756
recurrence,topic_802,0.027201897
prototype-programming,topic_226,0.00811718
duplicate-data,topic_10,0.022835968
com-interop,topic_739,0.039081164
augmented-reality,topic_487,0.12787457
scaladoc,topic_400,0.0028442584
typescript1.4,topic_233,0.0042789485
publisher,topic_749,0.0058517456
recompose,topic_364,0.007135932
static-variables,topic_923,0.022278275
cometd,topic_648,0.019980196
projection-matrix,topic_585,0.0031782868
native-methods,topic_45,0.002895387
or-tools,topic_204,0.017406078
taskmanager,topic_150,0.014176979
ios9.1,topic_40,0.006859393
page-lifecycle,topic_9,0.02799937
lint,topic_939,0.10235699
theming,topic_267,0.023070194
mysql2,topic_558,0.013294423
snapkit,topic_607,0.0063403244
nsdatecomponents,topic_672,0.019554334
file-storage,topic_253,0.010774175
xcode8.2,topic_158,0.0053831763
chi-squared,topic_59,0.011183409
swrevealviewcontroller,topic_373,0.0071064173
spring-webflow,topic_465,0.05220491
parallel-port,topic_270,0.0037015355
capturing-group,topic_727,0.012371733
pycaffe,topic_15,0.017675627
openacc,topic_22,0.009643401
datastax,topic_191,0.044175543
altbeacon,topic_810,0.020421157
operator-keyword,topic_930,0.12477457
file-manager,topic_253,0.018659035
pthread-join,topic_611,0.00906563
oracle-apex-5.1,topic_398,0.021563627
bidi,topic_233,0.0050011342
avaudiosession,topic_188,0.03800552
purescript,topic_121,0.01448183
inkcanvas,topic_4,0.010715314
simplemembership,topic_967,0.023081703
lmdb,topic_746,0.011897405
graphcool,topic_752,0.0044138706
pharo,topic_930,0.045369994
xcode-bots,topic_114,0.016957996
asio,topic_869,0.006646465
datastep,topic_738,0.008959021
react-hot-loader,topic_123,0.0008407067
bootstrap-datetimepicker,topic_913,0.038824037
information-extraction,topic_692,0.011903432
okta,topic_516,0.04425391
timezone-offset,topic_253,0.037183054
protection,topic_74,0.036281575
asp.net-web-api-helppages,topic_223,0.0054974835
metatrader5,topic_879,0.004756861
geopandas,topic_793,0.01124234
equals-operator,topic_785,0.006202441
mechanize-python,topic_461,0.00841178
coap,topic_96,0.0064471257
r-plotly,topic_152,0.022796417
pci-compliance,topic_518,0.016424896
sorl-thumbnail,topic_897,0.003729009
ssis-2008,topic_756,0.017347913
common-table-expression,topic_99,0.12133231
robotium,topic_677,0.053919725
kie-workbench,topic_191,0.0030571653
android-fusedlocation,topic_397,0.012752869
fancybox-3,topic_466,0.012846906
jmeter-5.0,topic_510,0.0065031587
android-ibeacon,topic_810,0.008831211
graphaware,topic_424,0.003885342
bootstrap-tabs,topic_50,0.025598742
flutter-animation,topic_399,0.006921699
casperjs,topic_157,0.0785898
spring-hateoas,topic_830,0.023167217
iphone-4,topic_323,0.0013660837
screen-resolution,topic_626,0.039087087
google-dfp,topic_432,0.023749145
event-loop,topic_609,0.050933264
asp.net-optimization,topic_778,0.008453851
suitescript,topic_226,0.020323467
docker-stack,topic_887,0.0056025777
gcp,topic_873,0.016829241
fbsdk,topic_972,0.012867876
android-build,topic_335,0.02071175
selected,topic_156,0.059534516
qt-jambi,topic_627,0.003338316
subsequence,topic_678,0.009241366
vega-lite,topic_66,0.012064794
automaton,topic_190,0.007278319
forgot-password,topic_578,0.006196456
django-2.2,topic_838,0.0031103839
navigator,topic_889,0.036316913
wagtail,topic_464,0.089433305
magento-1.7,topic_978,0.058890585
p5.js,topic_113,0.053990666
xpath-1.0,topic_329,0.011574249
360-degrees,topic_472,0.008616525
gprof,topic_47,0.0049110334
snakemake,topic_403,0.0034558773
mv,topic_141,0.027491307
nosuchelementexception,topic_781,0.007185218
mime,topic_243,0.042585887
angular4-forms,topic_374,0.027430424
addsubview,topic_987,0.010147207
eigenvalue,topic_804,0.028365465
ifc,topic_288,0.0070973816
pymssql,topic_940,0.014680149
nix,topic_351,0.013861008
mathematical-expressions,topic_689,0.0038800791
prestashop-1.5,topic_655,0.0122595485
comtypes,topic_676,0.0028622788
fifo,topic_196,0.027980136
xilinx-ise,topic_833,0.0050938344
spring-websocket,topic_407,0.015279638
pdf,topic_793,0.7599424
embedding,topic_541,0.027530754
multisite,topic_685,0.010501278
node-crypto,topic_925,0.00306664
